field_id,grid_x,grid_y,x,y,TLS_grid_mean,n_cells,n_tls_high_cells,n_cohigh_cells
1736,250,176,8780.470833778381,6198.896560668945,0.46494040849452256,4,1,0
1738,19,177,695.4708337783813,6233.896560668945,0.2226556305550615,4,1,0
1738,21,177,765.4708337783813,6233.896560668945,0.913288633367339,3,1,1
1743,114,177,4020.4708337783813,6233.896560668945,0.2912843279753267,3,1,0
1744,116,177,4090.4708337783813,6233.896560668945,0.19190132374540914,5,1,0
1754,132,177,4650.470833778381,6233.896560668945,0.2538496794006262,4,1,0
1754,133,177,4685.470833778381,6233.896560668945,0.3994611712378108,8,3,0
1746,136,177,4790.470833778381,6233.896560668945,0.289293725457747,6,1,0
1756,243,177,8535.470833778381,6233.896560668945,0.3724095354047738,3,1,0
1758,262,177,9200.470833778381,6233.896560668945,0.23067473483155107,6,1,0
1738,18,178,660.4708337783813,6268.896560668945,0.33221087668920085,5,2,1
1756,242,178,8500.470833778381,6268.896560668945,0.26736632451246417,6,2,0
1756,243,178,8535.470833778381,6268.896560668945,0.4224873751798701,8,2,0
1766,245,178,8605.470833778381,6268.896560668945,0.28720286752381763,4,1,0
1758,262,178,9200.470833778381,6268.896560668945,0.3497598291256804,4,1,0
1770,29,179,1045.4708337783813,6303.896560668945,0.6494962558083566,5,1,0
1766,246,179,8640.470833778381,6303.896560668945,0.5889646928107355,8,4,0
1766,247,179,8675.470833778381,6303.896560668945,0.16659741736763406,7,2,0
1777,6,180,240.47083377838135,6338.896560668945,0.6735520862923667,4,1,0
1780,23,180,835.4708337783813,6338.896560668945,0.7070777850620092,3,2,0
1780,24,180,870.4708337783813,6338.896560668945,0.26659829675541474,6,2,0
1770,29,180,1045.4708337783813,6338.896560668945,0.1849612771075655,14,4,0
1784,172,180,6050.470833778381,6338.896560668945,0.3507774849651288,3,1,0
1766,247,180,8675.470833778381,6338.896560668945,0.22189178695371453,8,1,0
1777,6,181,240.47083377838135,6373.896560668945,0.8164028855689888,4,2,0
1770,28,181,1010.4708337783813,6373.896560668945,0.29618915665377465,4,1,0
1770,29,181,1045.4708337783813,6373.896560668945,0.49070569194126157,4,2,1
1790,94,181,3320.4708337783813,6373.896560668945,0.5847859934939956,4,4,0
1790,95,181,3355.4708337783813,6373.896560668945,0.3724969547488269,3,1,0
1792,157,181,5525.470833778381,6373.896560668945,0.24291645799299702,6,3,0
1792,158,181,5560.470833778381,6373.896560668945,0.35591101118938845,6,3,0
1784,172,181,6050.470833778381,6373.896560668945,0.7451540693880937,3,1,0
1796,290,181,10180.470833778381,6373.896560668945,0.1618558510034971,9,2,0
1777,6,182,240.47083377838135,6408.896560668945,0.4008501971236894,7,3,0
1798,18,182,660.4708337783813,6408.896560668945,0.1696643115670235,4,1,0
1798,19,182,695.4708337783813,6408.896560668945,0.22952934242731537,4,2,0
1804,143,182,5035.470833778381,6408.896560668945,0.17770616080104318,3,2,0
1804,144,182,5070.470833778381,6408.896560668945,0.22055701328246763,7,2,0
1784,172,182,6050.470833778381,6408.896560668945,0.6554379375496752,3,2,0
1808,277,182,9725.470833778381,6408.896560668945,0.7386917204986662,3,1,0
1808,278,182,9760.470833778381,6408.896560668945,0.420294817825916,7,3,0
1810,283,182,9935.470833778381,6408.896560668945,0.22510643742570596,5,1,0
1796,290,182,10180.470833778381,6408.896560668945,0.17772397947848248,6,1,0
1798,19,183,695.4708337783813,6443.896560668945,0.1692530643250762,7,4,0
1811,24,183,870.4708337783813,6443.896560668945,0.3542388899087342,8,2,0
1813,141,183,4965.470833778381,6443.896560668945,0.24073107683444442,3,1,0
1817,185,183,6505.470833778381,6443.896560668945,0.20124938548372173,3,2,0
1818,202,183,7100.470833778381,6443.896560668945,0.5485780120517562,4,1,0
1819,234,183,8220.470833778381,6443.896560668945,0.41993050216329325,3,1,0
1808,278,183,9760.470833778381,6443.896560668945,1.0706873866841542,3,3,0
1810,282,183,9900.470833778381,6443.896560668945,0.3162932582696216,7,1,0
1811,24,184,870.4708337783813,6478.896560668945,0.3612872504210889,4,1,0
1825,126,184,4440.470833778381,6478.896560668945,0.5006528993304782,4,2,0
1813,142,184,5000.470833778381,6478.896560668945,0.846890156694824,5,3,2
1813,144,184,5070.470833778381,6478.896560668945,0.25059286255770336,5,2,0
1817,185,184,6505.470833778381,6478.896560668945,0.2642672040866213,3,1,0
1817,186,184,6540.470833778381,6478.896560668945,0.35558720274933997,5,2,0
1818,202,184,7100.470833778381,6478.896560668945,0.2363239910144533,5,1,0
1819,235,184,8255.470833778381,6478.896560668945,0.22640551439382292,3,1,0
1829,241,184,8465.470833778381,6478.896560668945,0.2752441552653265,3,1,0
1829,242,184,8500.470833778381,6478.896560668945,0.1493702602705447,7,1,0
1808,276,184,9690.470833778381,6478.896560668945,0.6755163439570395,4,2,0
1808,277,184,9725.470833778381,6478.896560668945,0.5790578777403358,3,2,0
1830,307,184,10775.470833778381,6478.896560668945,0.15949917370752084,9,1,0
1830,308,184,10810.470833778381,6478.896560668945,0.30176204316963373,4,2,0
1825,126,185,4440.470833778381,6513.896560668945,0.2919366293929575,5,2,0
1833,129,185,4545.470833778381,6513.896560668945,0.16773806526651955,5,1,0
1833,130,185,4580.470833778381,6513.896560668945,0.1488965366796709,7,2,0
1813,143,185,5035.470833778381,6513.896560668945,0.656036586402764,3,2,1
1817,184,185,6470.470833778381,6513.896560668945,0.6660174357478444,3,1,0
1808,277,185,9725.470833778381,6513.896560668945,0.4473322330281913,3,1,0
1808,278,185,9760.470833778381,6513.896560668945,0.5931442428976487,3,1,0
1837,305,185,10705.470833778381,6513.896560668945,0.2803484073975415,4,1,0
1837,304,186,10670.470833778381,6548.896560668945,0.5032762805509621,9,1,0
1852,225,187,7905.470833778381,6583.896560668945,0.3787256967834455,4,2,0
1852,224,188,7870.470833778381,6618.896560668945,0.21492866203559713,8,2,0
1860,303,188,10635.470833778381,6618.896560668945,1.1570925513817036,9,6,0
1863,165,189,5805.470833778381,6653.896560668945,0.27439562000621115,5,2,1
1860,301,189,10565.470833778381,6653.896560668945,0.19719072681243624,15,2,0
1860,302,189,10600.470833778381,6653.896560668945,0.48978048738054675,7,3,0
1860,303,189,10635.470833778381,6653.896560668945,0.4561512376671745,9,3,1
1863,164,190,5770.470833778381,6688.896560668945,0.28174568777688647,5,2,0
1860,300,190,10530.470833778381,6688.896560668945,0.3007776440183315,11,4,0
1860,301,190,10565.470833778381,6688.896560668945,0.5673375306897784,12,7,1
1873,64,191,2270.4708337783813,6723.896560668945,0.23817408534983014,8,2,0
1873,65,191,2305.4708337783813,6723.896560668945,0.2571439942775397,9,2,0
1874,114,191,4020.4708337783813,6723.896560668945,0.22596794734427927,7,2,0
1860,301,191,10565.470833778381,6723.896560668945,0.3975644640486847,6,2,0
1874,113,192,3985.4708337783813,6758.896560668945,0.4749858607294906,6,3,0
1878,274,192,9620.470833778381,6758.896560668945,0.5843765863031036,4,2,0
1860,297,192,10425.470833778381,6758.896560668945,0.29296066357886597,8,4,0
1860,298,192,10460.470833778381,6758.896560668945,0.21799179796665458,10,3,0
1860,300,192,10530.470833778381,6758.896560668945,0.6809916199309128,3,1,0
1882,107,193,3775.4708337783813,6793.896560668945,0.5675164496703673,4,3,0
1874,114,193,4020.4708337783813,6793.896560668945,0.27688709089445845,3,1,0
1878,274,193,9620.470833778381,6793.896560668945,0.37223881009952975,3,2,1
1860,299,193,10495.470833778381,6793.896560668945,0.2575099923991306,9,2,0
1882,108,194,3810.4708337783813,6828.896560668945,0.33813640366024755,5,3,0
1892,117,194,4125.470833778381,6828.896560668945,0.24465125135734617,7,1,0
1894,196,194,6890.470833778381,6828.896560668945,0.2902604838595731,5,2,1
1895,212,194,7450.470833778381,6828.896560668945,0.14574511920284147,4,2,0
1882,107,195,3775.4708337783813,6863.896560668945,0.33334143799832194,4,2,0
1892,115,195,4055.4708337783813,6863.896560668945,0.370833391668353,4,3,0
1892,116,195,4090.4708337783813,6863.896560668945,0.21665227378774557,5,2,1
1894,197,195,6925.470833778381,6863.896560668945,0.864000958103317,4,3,0
1894,198,195,6960.470833778381,6863.896560668945,0.4390677261844452,6,3,1
1894,199,195,6995.470833778381,6863.896560668945,1.1107605941794803,5,3,2
1894,200,195,7030.470833778381,6863.896560668945,0.9231541647651547,3,2,0
1894,201,195,7065.470833778381,6863.896560668945,0.5920469576549693,3,2,0
1895,212,195,7450.470833778381,6863.896560668945,0.16747246124411796,3,2,0
1895,213,195,7485.470833778381,6863.896560668945,0.5410749065243822,3,2,1
1909,101,196,3565.4708337783813,6898.896560668945,0.8548153015359925,3,2,0
1909,102,196,3600.4708337783813,6898.896560668945,0.23297447578861696,5,3,0
1909,103,196,3635.4708337783813,6898.896560668945,0.4570070450639625,4,2,0
1910,112,196,3950.4708337783813,6898.896560668945,0.23007078381314486,7,1,0
1894,202,196,7100.470833778381,6898.896560668945,0.3922498870032077,5,2,0
1894,203,196,7135.470833778381,6898.896560668945,0.28046436161713695,9,3,0
1895,213,196,7485.470833778381,6898.896560668945,0.14523408448777228,3,2,1
1917,238,196,8360.470833778381,6898.896560668945,0.7229320548649962,3,1,0
1909,101,197,3565.4708337783813,6933.896560668945,0.47049568234707007,4,2,1
1909,103,197,3635.4708337783813,6933.896560668945,0.4864628249221227,9,5,0
1910,112,197,3950.4708337783813,6933.896560668945,0.40378543939418704,7,3,0
1910,113,197,3985.4708337783813,6933.896560668945,0.49108783849139503,6,2,0
1921,115,197,4055.4708337783813,6933.896560668945,1.292811418543621,6,4,0
1922,124,197,4370.470833778381,6933.896560668945,0.48713962277658496,3,1,0
1922,125,197,4405.470833778381,6933.896560668945,0.4547667893652232,3,1,0
1923,161,197,5665.470833778381,6933.896560668945,0.1962281534230276,6,1,0
1894,202,197,7100.470833778381,6933.896560668945,0.6751843078859745,4,1,0
1924,222,197,7800.470833778381,6933.896560668945,0.5684859619354908,3,2,0
1917,238,197,8360.470833778381,6933.896560668945,0.15419931378795584,3,1,0
1927,53,198,1885.4708337783813,6968.896560668945,0.14648079277756393,4,2,0
1928,60,198,2130.4708337783813,6968.896560668945,0.20257681792529061,4,1,0
1929,77,198,2725.4708337783813,6968.896560668945,0.15088572613799092,3,2,2
1930,95,198,3355.4708337783813,6968.896560668945,0.4646783799103809,3,1,0
1909,100,198,3530.4708337783813,6968.896560668945,0.1896142337719024,7,1,0
1909,101,198,3565.4708337783813,6968.896560668945,0.22028089184546307,5,2,0
1909,102,198,3600.4708337783813,6968.896560668945,0.223868749604126,5,3,1
1931,108,198,3810.4708337783813,6968.896560668945,0.31284535576677963,4,1,1
1921,115,198,4055.4708337783813,6968.896560668945,0.2092599219591258,5,2,0
1921,116,198,4090.4708337783813,6968.896560668945,0.23921183382333103,4,1,0
1932,128,198,4510.470833778381,6968.896560668945,0.5669168180006365,3,1,0
1923,161,198,5665.470833778381,6968.896560668945,0.33575625947750615,8,4,1
1933,165,198,5805.470833778381,6968.896560668945,0.32424165362820867,5,1,0
1935,211,198,7415.470833778381,6968.896560668945,0.6238601063795431,3,1,0
1924,222,198,7800.470833778381,6968.896560668945,0.24503634884130232,5,1,0
1917,239,198,8395.470833778381,6968.896560668945,0.36582041945531596,7,3,0
1941,42,199,1500.4708337783813,7003.896560668945,0.7439407292007814,13,7,0
1941,43,199,1535.4708337783813,7003.896560668945,0.21902776056687204,7,1,1
1942,46,199,1640.4708337783813,7003.896560668945,0.1457357482992678,6,3,0
1927,52,199,1850.4708337783813,7003.896560668945,2.397855702350905,3,3,0
1928,61,199,2165.4708337783813,7003.896560668945,0.21773777931927912,4,1,0
1929,76,199,2690.4708337783813,7003.896560668945,0.30981680827893227,3,1,0
1930,95,199,3355.4708337783813,7003.896560668945,0.4164125660836321,5,3,0
1930,96,199,3390.4708337783813,7003.896560668945,0.8839148853261037,3,2,0
1943,98,199,3460.4708337783813,7003.896560668945,0.565883047266153,4,2,0
1931,108,199,3810.4708337783813,7003.896560668945,1.1556013495338937,6,5,1
1932,127,199,4475.470833778381,7003.896560668945,0.34325331803788456,10,4,0
1933,165,199,5805.470833778381,7003.896560668945,0.6981285600833218,4,2,0
1946,169,199,5945.470833778381,7003.896560668945,0.5080929418708668,8,2,0
1946,170,199,5980.470833778381,7003.896560668945,0.2981069527146786,5,3,1
1947,175,199,6155.470833778381,7003.896560668945,0.21228482592736425,4,1,0
1947,176,199,6190.470833778381,7003.896560668945,0.17985338636871517,6,3,0
1935,211,199,7415.470833778381,7003.896560668945,0.21907790957049195,5,1,0
1941,42,200,1500.4708337783813,7038.896560668945,1.090412706285371,13,7,1
1942,45,200,1605.4708337783813,7038.896560668945,0.3072447196100203,3,1,0
1927,52,200,1850.4708337783813,7038.896560668945,0.29414614238494713,3,2,0
1928,60,200,2130.4708337783813,7038.896560668945,0.16826704254114866,8,2,0
1930,95,200,3355.4708337783813,7038.896560668945,0.4374962388249274,4,2,0
1943,98,200,3460.4708337783813,7038.896560668945,0.27581468138148724,3,1,0
1931,108,200,3810.4708337783813,7038.896560668945,0.4021499329033197,8,3,1
1932,126,200,4440.470833778381,7038.896560668945,1.1226808513278201,3,2,0
1932,127,200,4475.470833778381,7038.896560668945,0.33705508080028485,5,1,1
1956,163,200,5735.470833778381,7038.896560668945,0.3214860229199862,3,1,0
1933,165,200,5805.470833778381,7038.896560668945,0.4282129402319631,5,1,0
1933,166,200,5840.470833778381,7038.896560668945,0.7235161102278168,6,3,0
1957,173,200,6085.470833778381,7038.896560668945,0.47576314473877385,8,3,1
1947,175,200,6155.470833778381,7038.896560668945,0.7226541801471218,4,2,0
1947,176,200,6190.470833778381,7038.896560668945,0.1977839065005096,7,1,0
1958,185,200,6505.470833778381,7038.896560668945,0.1468468281386392,5,1,0
1962,12,201,450.47083377838135,7073.896560668945,0.3354151530685637,3,1,0
1962,13,201,485.47083377838135,7073.896560668945,0.5472540583967014,5,1,0
1941,42,201,1500.4708337783813,7073.896560668945,0.6032803081759653,4,3,0
1941,43,201,1535.4708337783813,7073.896560668945,0.39697562864862707,3,1,0
1964,106,201,3740.4708337783813,7073.896560668945,0.147554473790754,3,1,0
1932,125,201,4405.470833778381,7073.896560668945,0.3713459103711358,6,2,0
1956,162,201,5700.470833778381,7073.896560668945,0.20822721883702017,5,2,0
1956,163,201,5735.470833778381,7073.896560668945,0.3872121777802354,4,1,0
1957,172,201,6050.470833778381,7073.896560668945,0.25474696092650967,5,2,0
1957,173,201,6085.470833778381,7073.896560668945,0.4214207852608794,11,4,0
1958,184,201,6470.470833778381,7073.896560668945,0.716043380553011,3,1,0
1972,290,201,10180.470833778381,7073.896560668945,0.19832768571197362,5,2,0
1941,44,202,1570.4708337783813,7108.896560668945,0.3818217519149663,8,3,0
1941,45,202,1605.4708337783813,7108.896560668945,0.7743383278392718,7,3,0
1977,91,202,3215.4708337783813,7108.896560668945,0.24429939791546568,9,4,1
1977,93,202,3285.4708337783813,7108.896560668945,0.5887788938772908,3,1,0
1977,94,202,3320.4708337783813,7108.896560668945,0.4341584065840531,7,2,0
1977,95,202,3355.4708337783813,7108.896560668945,0.29469028666626745,7,3,0
1964,104,202,3670.4708337783813,7108.896560668945,0.29955735748816076,3,1,0
1964,105,202,3705.4708337783813,7108.896560668945,0.1686690506366051,4,1,0
1964,109,202,3845.4708337783813,7108.896560668945,0.5382658205707106,4,2,0
1964,110,202,3880.4708337783813,7108.896560668945,0.29880382667768823,9,4,0
1964,111,202,3915.4708337783813,7108.896560668945,0.9214160890228914,5,4,1
1964,112,202,3950.4708337783813,7108.896560668945,0.41202750770205043,9,3,0
1964,113,202,3985.4708337783813,7108.896560668945,0.16511597775745426,13,2,1
1956,160,202,5630.470833778381,7108.896560668945,0.5077366209513565,6,2,0
1956,163,202,5735.470833778381,7108.896560668945,0.9961035603873328,6,4,0
1979,166,202,5840.470833778381,7108.896560668945,0.5354296394223368,5,1,0
1957,174,202,6120.470833778381,7108.896560668945,0.1804979477410911,7,2,0
1972,289,202,10145.470833778381,7108.896560668945,0.7633368402645633,5,2,0
1972,290,202,10180.470833778381,7108.896560668945,0.24038183732243498,10,2,0
1983,37,203,1325.4708337783813,7143.896560668945,0.2074427635920776,8,3,0
1983,38,203,1360.4708337783813,7143.896560668945,0.26321992833909247,4,1,0
1977,92,203,3250.4708337783813,7143.896560668945,0.28487805511414765,3,1,0
1977,93,203,3285.4708337783813,7143.896560668945,0.2208141105567189,8,2,0
1977,94,203,3320.4708337783813,7143.896560668945,0.18299991438763713,5,3,0
1964,104,203,3670.4708337783813,7143.896560668945,0.5970079341607204,5,2,0
1964,105,203,3705.4708337783813,7143.896560668945,0.6717104955038319,9,6,1
1964,106,203,3740.4708337783813,7143.896560668945,0.3769984853413799,12,5,0
1964,107,203,3775.4708337783813,7143.896560668945,0.7981348628438526,7,4,0
1964,108,203,3810.4708337783813,7143.896560668945,0.18969331102194203,5,2,0
1964,109,203,3845.4708337783813,7143.896560668945,0.30411034561708067,7,3,0
1964,110,203,3880.4708337783813,7143.896560668945,0.7515977154469083,7,4,0
1964,111,203,3915.4708337783813,7143.896560668945,0.5248547627175885,6,2,0
1964,112,203,3950.4708337783813,7143.896560668945,0.8512180583819398,8,6,0
1964,113,203,3985.4708337783813,7143.896560668945,0.5566999839650382,10,5,0
1956,151,203,5315.470833778381,7143.896560668945,0.17703682067222393,3,1,0
1956,152,203,5350.470833778381,7143.896560668945,0.29144012936612185,7,3,0
1956,153,203,5385.470833778381,7143.896560668945,0.35955819288689905,7,4,0
1956,159,203,5595.470833778381,7143.896560668945,0.7124950687726413,4,2,0
1956,160,203,5630.470833778381,7143.896560668945,0.41107741388480956,8,2,0
1956,162,203,5700.470833778381,7143.896560668945,1.093459030951987,9,8,2
1956,163,203,5735.470833778381,7143.896560668945,0.767539122372118,16,8,0
1956,164,203,5770.470833778381,7143.896560668945,1.4097162676476114,12,8,1
1979,167,203,5875.470833778381,7143.896560668945,0.3625795755071163,4,2,0
1988,169,203,5945.470833778381,7143.896560668945,0.2388400724249712,6,3,0
1992,228,203,8010.470833778381,7143.896560668945,0.16606807050294514,4,1,0
1977,92,204,3250.4708337783813,7178.896560668945,0.7258615660228056,5,3,1
1977,93,204,3285.4708337783813,7178.896560668945,0.49147268384452475,5,1,0
1964,103,204,3635.4708337783813,7178.896560668945,0.392136516329509,5,1,0
1964,104,204,3670.4708337783813,7178.896560668945,0.6492555406425425,11,6,0
1964,105,204,3705.4708337783813,7178.896560668945,0.2481780845228185,3,1,0
1964,110,204,3880.4708337783813,7178.896560668945,0.4740113461936954,4,3,0
1956,153,204,5385.470833778381,7178.896560668945,0.5350287171786461,7,3,0
